query_struct	af_P40996_126_211_2.30.30.40	1.507E-04	178	7.201E-01	88	146
query_struct	af_Q9U1M8_1622_1677_2.30.30.40	3.586E-04	177	7.467E-01	89	140
query_struct	af_M0R4F8_65_131_2.30.30.40	8.627E-05	177	6.923E-01	87	149
query_struct	3a98C01	2.185E-04	177	7.331E-01	85	145
query_struct	af_F1R7X7_20_88_2.30.30.40	1.265E-05	177	6.139E-01	79	141
query_struct	af_Q54F41_393_447_2.30.30.40	4.059E-04	176	7.372E-01	88	141
query_struct	2l3sA01	1.603E-04	176	7.075E-01	86	142
query_struct	af_D3Z8S0_720_788_2.30.30.40	1.603E-04	176	7.233E-01	83	141
query_struct	af_Q9WVE9_1062_1133_2.30.30.40	9.178E-05	176	6.852E-01	80	145
query_struct	1x69A00	1.105E-04	176	6.735E-01	87	145
query_struct	3nmzD00	3.586E-04	176	7.452E-01	83	141
query_struct	af_E7F667_228_469_1.10.510.10	3.370E-04	176	7.529E-01	87	146
query_struct	af_P62993_165_214_2.30.30.40	7.540E-04	175	7.622E-01	93	142
query_struct	2b86A00	1.105E-04	175	6.638E-01	87	142
query_struct	af_P59622_26_95_2.30.30.40	2.659E-05	175	6.345E-01	78	141
query_struct	2ct4A00	1.705E-04	175	7.043E-01	87	146
query_struct	1wlpB02	3.370E-04	174	7.341E-01	87	145
query_struct	4wciC00	2.324E-04	174	7.133E-01	80	140
query_struct	af_A0A1D8PE54_1_68_2.30.30.40	2.185E-04	174	7.024E-01	88	145
query_struct	2gncB00	1.814E-04	173	6.774E-01	88	141
query_struct	af_Q80VA5_180_237_2.30.30.40	8.535E-04	173	7.935E-01	89	142
query_struct	af_A0A0R4IS36_337_397_2.30.30.40	1.705E-04	173	6.953E-01	87	142
query_struct	af_Q55DC0_252_305_2.30.30.40	6.329E-05	172	6.183E-01	84	142
query_struct	2a28B00	5.886E-04	172	7.600E-01	88	141
query_struct	af_G5EBZ8_382_440_2.30.30.40	4.318E-04	172	7.456E-01	88	141
query_struct	af_Q59U90_555_624_2.30.30.40	5.200E-04	172	7.473E-01	88	141
query_struct	1k1zA00	1.331E-04	172	6.738E-01	85	145
query_struct	1w6xB00	3.586E-04	171	7.115E-01	88	141
query_struct	af_G5ECK4_168_228_2.30.30.40	4.594E-04	171	7.400E-01	85	142
query_struct	1tg0A00	1.507E-04	171	6.659E-01	84	142
query_struct	1gcpB00	3.370E-04	171	7.230E-01	87	142
query_struct	af_A0A0R4IKB3_18_86_2.30.30.40	7.622E-05	171	6.844E-01	71	142
query_struct	af_A0A0K3AS36_661_731_2.30.30.40	2.978E-04	171	7.314E-01	87	146
query_struct	af_U3JAY7_972_1050_2.30.30.40	1.507E-04	171	6.760E-01	87	142
query_struct	af_A0A1D8PDU5_48_137_2.30.30.40	3.168E-04	171	7.280E-01	89	149
query_struct	af_Q8VCZ6_481_545_2.30.30.40	3.815E-04	170	7.247E-01	87	146
query_struct	2rotA00	5.592E-05	170	6.217E-01	84	144
query_struct	af_Q9VMA7_33_123_2.30.30.40	3.168E-04	170	7.246E-01	86	142
query_struct	af_Q567F1_1_49_2.30.30.40	8.535E-04	169	7.422E-01	88	138
query_struct	6b25A01	9.661E-04	169	7.616E-01	88	139
query_struct	af_Q10NL9_984_1040_2.30.30.40	3.815E-04	169	7.151E-01	89	141
query_struct	1gl5A00	1.705E-04	169	6.793E-01	85	145
query_struct	2dl4A00	2.185E-04	169	7.002E-01	80	145
query_struct	af_Q6TXD4_63_139_2.30.30.40	1.176E-04	169	6.799E-01	87	164
query_struct	2cudA00	1.431E-05	169	5.794E-01	79	145
query_struct	1x6gA00	2.799E-04	169	7.061E-01	87	146
query_struct	af_Q3V0F0_824_886_2.30.30.40	1.930E-04	168	6.674E-01	88	142
query_struct	1x6bA01	5.532E-04	168	7.410E-01	86	146
query_struct	af_P03949_117_181_2.30.30.40	2.631E-04	168	6.786E-01	88	138
query_struct	af_Q6GMH1_426_496_2.30.30.40	2.978E-04	168	7.119E-01	84	141
query_struct	af_Q6AHQ8_422_495_2.30.30.40	3.815E-04	168	7.100E-01	87	145
query_struct	1ywoA00	3.586E-04	167	7.014E-01	87	141
query_struct	af_Q22070_830_887_2.30.30.40	7.088E-04	167	7.315E-01	88	141
query_struct	af_Q498M5_122_185_2.30.30.40	2.799E-04	167	6.974E-01	85	146
query_struct	af_P38822_489_557_2.30.30.40	1.416E-04	167	6.900E-01	80	146
query_struct	af_A5D8S5_123_193_2.30.30.40	1.176E-04	167	6.671E-01	78	142
query_struct	1zuuA00	7.540E-04	166	7.427E-01	89	141
query_struct	af_M0R6D9_65_130_2.30.30.40	1.331E-04	166	6.563E-01	84	144
query_struct	2dm1A00	1.176E-04	166	6.507E-01	87	150
query_struct	af_B3DHD5_568_641_2.30.30.40	2.473E-04	166	7.027E-01	82	142
query_struct	af_A0A0B4KI34_80_160_2.30.30.40	1.416E-04	166	6.991E-01	77	146
query_struct	af_Q18204_132_214_2.30.30.40	3.202E-05	166	6.405E-01	86	171
query_struct	af_Q20005_308_366_2.30.30.40	7.088E-04	165	7.460E-01	87	142
query_struct	af_Q9VE96_526_596_2.30.30.40	4.059E-04	165	7.248E-01	80	146
query_struct	af_O74653_1_73_2.30.30.40	8.535E-04	165	7.528E-01	84	141
query_struct	2ed1A00	2.631E-04	165	6.965E-01	79	145
query_struct	2cubA00	7.540E-04	165	7.385E-01	86	145
query_struct	2feiA00	5.532E-04	164	6.955E-01	87	142
query_struct	af_A0A0K3AS36_963_1030_2.30.30.40	4.888E-04	164	7.095E-01	87	146
query_struct	af_Q9U2Z5_7_77_2.30.30.40	1.603E-04	164	6.660E-01	86	147
query_struct	1x2qA00	5.532E-04	164	7.208E-01	86	149
query_struct	af_A1IGU5_493_581_2.30.30.40	2.978E-04	164	7.038E-01	86	146
query_struct	af_E7EZ85_1_67_2.30.30.40	7.540E-04	163	7.370E-01	86	141
query_struct	1ujyA00	2.185E-04	163	6.705E-01	79	145
query_struct	2dbmA00	1.105E-04	162	6.310E-01	80	145
query_struct	af_Q8SYD9_310_386_2.30.30.40	7.088E-04	162	7.385E-01	87	145
query_struct	af_Q54DN5_82_161_2.30.30.40	5.256E-05	162	6.205E-01	87	164
query_struct	2js0A00	6.262E-04	161	7.088E-01	86	145
query_struct	1ootA00	4.888E-04	160	6.906E-01	87	141
query_struct	af_Q9XYM0_187_260_2.30.30.40	8.535E-04	160	7.364E-01	86	145
query_struct	af_Q91ZV0_21_118_2.30.30.40	2.053E-04	159	6.584E-01	86	146
query_struct	af_F4IL68_1132_1195_2.30.30.40	7.088E-04	158	7.063E-01	82	139
query_struct	3tvtA01	9.080E-04	158	6.592E-01	87	138
query_struct	af_E7F3M3_522_607_2.30.30.40	5.532E-04	158	7.077E-01	86	146
query_struct	2krmA00	9.080E-04	157	7.098E-01	88	140
query_struct	af_Q05080_599_668_2.30.30.40	4.318E-04	157	6.740E-01	86	142
query_struct	1qlyA00	5.886E-04	156	6.691E-01	87	142
query_struct	2nwmA00	7.088E-04	156	6.732E-01	87	142
query_struct	af_Q54FG5_630_693_2.30.30.40	3.370E-04	155	6.455E-01	87	142
query_struct	af_F1Q777_1616_1693_2.30.30.100	1.251E-04	155	6.756E-01	88	166
query_struct	2rqrA00	3.370E-04	155	6.665E-01	79	146
query_struct	2k7aA00	9.080E-04	154	6.888E-01	87	145
query_struct	af_E7EZR2_166_236_2.30.30.40	9.661E-04	154	7.124E-01	87	146
query_struct	af_Q9R0C8_584_657_2.30.30.40	3.586E-04	154	6.859E-01	77	142
query_struct	3pe0B03	8.535E-04	153	6.834E-01	83	142
query_struct	af_Q9URW6_363_430_2.30.30.40	2.799E-04	153	6.584E-01	78	141
query_struct	af_Q811P8_262_331_2.30.30.40	9.080E-04	153	7.211E-01	88	159
query_struct	3lh5A01	3.370E-04	153	6.128E-01	87	136
query_struct	af_Q8BI84_27_125_2.30.30.40	9.080E-04	153	7.026E-01	86	142
query_struct	5ixbB00	4.059E-04	153	6.633E-01	86	146
query_struct	af_D4A1F5_21_128_2.30.30.40	3.370E-04	153	6.561E-01	86	147
query_struct	2ysqA00	7.088E-04	152	6.738E-01	87	146
query_struct	af_Q9NHC3_202_275_2.30.30.40	5.532E-04	151	6.933E-01	65	142
query_struct	4omlA00	6.880E-07	150	4.399E-01	88	143
query_struct	2dl7A00	5.200E-04	150	6.392E-01	85	145
query_struct	1pksA00	6.662E-04	150	6.568E-01	87	142
query_struct	2eqiA00	7.540E-04	149	6.582E-01	87	145
query_struct	2yuoA00	6.262E-04	149	6.592E-01	87	149
query_struct	af_A4I5U6_1_89_2.30.30.40	1.251E-04	149	6.438E-01	87	180
query_struct	2enmA00	5.886E-04	148	6.478E-01	84	145
query_struct	2lz6B00	2.631E-04	147	6.014E-01	87	142
query_struct	1j3tA00	3.815E-04	147	6.419E-01	78	149
query_struct	1ugvA00	8.535E-04	146	6.789E-01	78	145
query_struct	5f3yA05	2.324E-04	145	6.378E-01	88	164
query_struct	af_A0A0G2L1J5_18_86_2.30.30.40	5.200E-04	144	6.506E-01	77	142
query_struct	af_A0A2R8QFY5_15_86_2.30.30.40	7.088E-04	143	6.204E-01	87	141
query_struct	2pniA00	9.661E-04	143	6.492E-01	87	142
query_struct	af_A0A0R4ID71_40_104_1.20.58.60	5.200E-04	142	6.032E-01	84	145
query_struct	1gbrA00	3.370E-04	142	6.165E-01	78	146
query_struct	2creA00	6.262E-04	141	6.255E-01	87	149
query_struct	2eyyA02	5.532E-04	141	6.189E-01	87	146
query_struct	af_P91443_1482_1560_2.30.30.40	5.200E-04	139	6.610E-01	88	160
query_struct	2fryA00	3.586E-04	138	5.745E-01	85	141
query_struct	af_Q8TF17_1_264_2.30.30.40	7.088E-04	128	6.290E-01	87	184
query_struct	2dlpA00	3.586E-04	125	5.422E-01	80	173
query_struct	3pvlA05	8.535E-04	123	6.005E-01	88	165
query_struct	af_Q7KT16_269_400_2.30.30.40	7.540E-04	109	5.403E-01	77	174
query_struct	af_A0A078BQJ0_65_198_2.30.30.40	7.088E-04	106	5.262E-01	87	185
